# Generated by ../matriz.pl date: Tue Sep 17 09:43:57 2013
# pairs file: pairs_conservative.txt symetric matrix 173 fragments
228,12,8,314,12,10,12,11,9,8,12,11,9,16,8,10,8,10,9,9,12,8,8,14,17,11,16,9,17,319,9,8,9,8,9,8,7,10,9,21,17,9,8,10,12,11,12,8,16,8,10,17,12,221,10,10,8,10,11,10,166,8,14,29,15,8,9,16,10,14,9,11,9,8,12,15,170,9,128,8,0,11,12,8,9,9,20,9,9,9,10,10,11,10,8,9,16,7,9,11,9,8,10,16,20,11,9,12,9,11,8,9,8,9,17,12,12,11,8,12,10,8,8,10,9,8,8,14,11,11,11,20,9,10,8,12,17,12,8,10,7,11,12,12,16,9,8,8,8,12,14,11,8,12,13,20,11,9,9,8,12,8,243,16,9,11,10,21,17,10,12,20,9
11,242,10,11,8,9,276,8,9,10,262,8,9,24,14,9,11,17,9,144,8,10,12,9,19,9,24,13,14,11,12,10,13,8,29,9,20,9,13,8,14,13,10,8,15,8,24,11,16,10,9,19,17,11,9,9,9,12,16,14,11,11,9,15,16,10,12,24,8,9,13,213,8,11,16,20,11,9,11,11,11,0,17,10,267,9,13,13,8,9,8,14,12,12,20,11,18,9,8,300,13,8,11,9,13,9,9,20,12,9,15,9,8,11,19,39,16,10,8,8,14,10,13,17,12,8,20,15,12,10,20,9,13,11,8,24,19,17,296,14,20,8,56,274,12,8,10,10,9,7,15,12,10,8,12,9,9,9,9,10,17,20,11,12,9,20,14,19,19,11,9,9,9
11,8,12,12,10,8,8,322,9,12,8,12,9,7,133,14,9,10,14,8,265,12,13,21,9,10,7,13,12,12,10,12,13,12,11,8,12,9,11,19,12,13,12,12,21,14,7,9,10,12,16,12,10,21,10,8,8,9,8,9,15,10,21,21,10,12,9,7,12,13,13,8,9,12,10,12,21,9,8,10,12,17,0,12,8,8,9,13,8,8,9,9,12,9,12,12,10,9,9,8,13,12,12,9,9,8,9,12,9,14,11,9,10,9,12,10,10,12,10,267,9,12,13,10,10,9,12,21,12,12,12,8,13,12,12,7,12,375,8,95,12,9,10,8,9,8,12,12,9,253,21,12,12,276,13,9,10,9,13,12,348,12,12,7,9,11,9,66,12,12,8,9,9
8,10,393,8,12,12,10,13,9,390,10,15,9,9,13,12,8,24,9,15,12,177,17,9,11,24,9,8,9,8,10,306,8,9,15,9,9,10,9,13,9,16,190,8,9,13,9,8,9,373,9,9,24,15,13,12,23,10,23,17,15,47,9,9,8,178,10,9,12,16,16,10,15,274,9,17,15,9,8,187,8,10,12,0,10,17,18,8,9,17,15,9,14,9,17,16,10,12,24,10,16,9,8,10,18,23,11,9,10,23,30,9,271,11,11,9,8,365,145,12,15,299,16,24,15,11,9,9,13,365,9,18,9,12,9,9,9,13,10,19,17,24,9,10,10,9,332,168,12,12,9,14,230,12,17,17,24,11,16,224,12,17,15,9,12,13,17,13,9,12,11,17,8
9,184,10,9,8,9,218,8,9,10,204,14,9,14,14,9,11,9,9,236,8,10,13,9,19,9,24,13,19,9,8,10,13,8,121,9,20,9,13,20,19,13,10,8,15,20,14,11,16,10,9,19,11,8,9,10,9,12,16,14,8,11,9,15,16,10,9,14,18,9,13,265,64,8,16,13,8,9,9,11,9,267,8,10,0,9,13,13,8,9,14,9,14,12,20,11,18,11,8,247,13,8,11,9,13,9,11,20,15,9,15,9,8,11,19,13,16,10,8,8,14,10,13,9,18,11,20,15,14,10,20,9,13,11,8,14,19,8,321,9,20,8,13,216,12,8,10,10,11,8,15,14,10,8,12,9,9,11,9,10,17,20,8,14,11,20,14,19,19,18,9,9,9
9,8,17,9,8,12,8,8,11,17,8,184,11,8,8,12,9,10,11,9,10,8,8,11,8,11,11,12,8,9,10,17,12,27,12,11,8,8,9,8,11,12,17,12,8,8,8,9,9,17,11,8,8,8,11,12,10,8,10,7,8,12,8,8,9,8,10,8,12,12,12,9,12,17,10,8,8,11,18,12,9,9,8,17,9,0,105,12,9,243,9,12,143,8,8,9,8,12,9,9,25,27,9,8,144,10,8,11,10,10,9,11,17,11,11,8,9,17,12,8,7,17,9,10,8,9,11,8,8,17,11,8,12,12,27,8,11,8,9,12,8,8,8,8,8,9,17,8,8,8,8,128,17,8,8,216,11,11,9,17,8,8,14,8,12,8,8,8,11,12,10,231,11
9,13,18,9,9,12,13,9,12,18,13,18,12,15,8,12,12,13,12,9,16,10,8,12,11,9,10,12,8,9,20,18,12,12,9,9,11,9,12,17,11,12,10,12,10,17,15,12,9,18,13,11,15,10,13,12,14,9,14,12,10,9,12,10,9,10,13,15,12,12,12,13,8,18,10,11,10,12,9,18,20,13,9,18,13,105,0,12,12,77,12,24,8,9,11,9,10,12,12,9,12,12,9,9,344,14,8,11,13,10,9,12,18,15,8,13,9,18,18,16,12,18,12,13,9,14,9,12,17,18,11,225,12,12,12,15,8,9,9,24,11,12,13,13,9,12,18,10,8,16,12,10,17,16,8,260,9,15,12,17,9,11,20,15,12,17,9,11,8,12,8,276,15
12,13,8,12,10,18,13,13,14,8,13,10,14,12,13,18,7,8,14,11,8,11,13,14,9,10,12,355,9,12,12,8,362,11,11,10,17,18,259,17,9,315,11,11,9,9,12,11,12,8,12,9,12,9,8,18,14,18,12,8,9,13,9,9,12,11,12,12,11,182,319,13,11,8,12,17,9,14,12,9,9,13,13,8,13,12,12,0,170,9,11,9,10,18,17,11,18,11,146,13,315,11,11,18,12,12,14,12,12,12,12,14,13,14,9,10,8,8,13,9,11,8,230,15,10,14,12,9,9,8,12,15,382,11,11,11,9,13,13,9,17,27,10,13,18,108,8,11,9,9,9,10,8,9,11,12,13,14,195,8,13,17,9,12,14,17,18,9,9,11,12,12,14
8,13,9,9,17,11,8,8,9,9,8,10,9,12,8,11,12,8,8,9,8,11,11,8,9,17,12,128,9,9,12,9,153,12,9,17,11,18,251,9,9,87,11,11,14,9,12,12,8,9,12,9,42,9,8,11,13,18,13,11,9,13,8,14,8,11,12,12,8,20,91,8,9,9,8,11,9,8,13,13,9,8,8,9,8,9,12,170,0,9,12,9,10,18,11,7,18,11,243,8,87,12,11,18,15,13,9,12,12,13,12,9,13,9,9,13,8,9,13,9,11,9,10,11,17,12,12,7,9,9,12,9,218,8,12,12,9,11,8,9,11,124,13,8,18,205,9,11,9,9,8,10,11,9,9,9,13,9,10,11,11,11,9,24,9,9,18,9,9,8,7,9,9
9,8,17,9,8,8,8,8,11,17,8,230,11,8,8,8,9,10,11,9,8,8,11,11,8,8,11,9,8,9,10,17,9,27,8,8,8,8,9,8,11,25,17,9,8,8,8,9,9,17,11,8,12,8,11,8,10,8,10,7,8,12,8,8,9,8,10,8,9,25,8,9,8,17,10,8,8,11,9,12,9,9,8,17,9,243,77,9,9,0,9,12,189,8,8,9,8,8,9,9,25,27,9,8,116,10,8,11,10,10,9,11,17,11,11,8,9,17,15,8,7,17,9,10,8,9,11,8,8,17,11,8,9,9,27,8,11,8,9,12,8,8,8,8,8,9,17,14,8,8,8,174,17,8,11,188,15,11,9,17,8,8,14,11,8,8,8,8,11,9,9,203,11
10,8,15,10,8,9,8,9,22,15,8,19,22,15,9,8,237,21,22,9,9,10,12,22,9,11,15,11,20,10,16,15,11,18,9,10,15,181,12,14,20,11,10,9,8,14,15,292,15,15,15,20,8,8,21,9,64,128,12,250,8,10,22,8,15,8,16,15,9,11,11,14,9,15,8,14,8,22,12,9,10,8,9,15,14,9,12,11,12,9,0,16,9,163,15,8,12,10,12,11,20,18,9,141,12,12,9,18,16,9,10,22,9,9,9,8,15,8,10,9,256,8,20,21,11,164,18,17,10,8,20,18,11,9,18,8,20,9,14,9,15,12,11,11,113,12,8,10,9,9,22,9,8,9,12,12,10,9,8,8,9,15,10,15,9,14,300,9,20,9,15,12,9
10,14,9,10,12,10,14,9,9,9,14,12,9,8,9,10,16,12,8,9,8,12,8,8,15,12,22,12,15,10,115,9,9,12,9,8,15,22,9,13,12,7,7,12,16,13,8,16,10,9,22,15,14,17,22,10,16,22,10,16,17,8,8,17,9,7,208,8,12,7,7,9,13,9,10,13,17,9,10,9,10,14,9,9,9,12,24,9,9,12,16,0,12,22,15,12,22,10,12,8,10,12,12,22,24,10,10,12,181,10,12,9,9,9,15,11,10,9,8,8,16,9,7,12,12,9,12,12,12,9,12,16,12,12,12,8,15,9,9,140,13,8,11,14,22,12,9,7,10,8,12,12,7,16,13,24,8,10,12,7,9,13,17,8,10,13,16,9,15,12,9,24,9
11,10,15,11,8,8,12,12,7,14,12,284,7,8,12,8,9,10,7,14,8,8,11,8,8,17,11,9,8,11,12,14,9,27,14,17,8,9,10,15,8,9,8,9,8,80,8,9,9,14,11,8,12,8,11,8,9,9,9,19,8,15,8,8,9,8,9,8,9,9,9,14,14,14,9,8,8,7,11,15,11,12,12,14,14,143,8,10,10,189,9,12,0,9,8,9,9,8,10,8,9,27,9,9,16,9,8,8,9,9,8,7,15,10,11,10,9,15,15,14,19,15,9,10,8,9,8,8,87,15,8,8,10,9,27,8,11,12,14,12,8,10,10,8,9,10,15,14,8,14,8,269,14,14,11,88,17,8,9,14,8,8,11,11,8,9,9,12,11,9,9,103,16
10,10,9,10,10,19,10,9,19,9,10,9,19,8,8,19,8,21,19,11,9,9,13,19,8,10,8,18,8,10,8,9,18,8,11,10,10,331,18,10,8,10,9,19,15,10,8,45,15,9,8,8,11,15,21,19,12,296,12,251,15,8,19,15,15,9,22,8,19,8,18,12,11,17,8,11,15,19,11,17,10,12,9,9,12,8,9,18,18,8,163,22,9,0,13,15,102,11,18,12,10,8,19,309,9,12,8,7,22,8,8,22,15,8,8,10,15,9,8,9,196,9,8,21,10,12,8,15,10,9,8,13,18,19,8,8,8,9,12,9,11,11,10,10,281,18,9,9,8,9,22,9,9,9,13,9,11,8,15,9,9,13,10,8,8,10,289,8,8,19,15,9,19
7,20,17,7,10,8,20,12,9,17,20,8,9,12,11,8,15,10,9,13,12,16,125,9,11,10,15,17,7,7,10,17,13,14,13,20,265,13,11,137,14,17,16,15,9,26,12,15,14,17,15,11,10,8,17,8,14,13,14,13,8,20,9,9,12,16,10,12,15,17,17,20,13,17,14,350,11,9,8,17,8,20,12,17,20,8,11,17,11,8,15,15,8,13,0,15,12,8,15,20,17,14,15,13,11,14,11,14,10,14,16,9,17,11,11,12,9,17,24,12,8,17,17,10,10,13,14,9,8,17,14,13,13,15,14,12,11,12,20,11,317,15,12,20,13,15,17,16,11,12,9,8,9,12,54,11,20,11,17,16,12,409,8,12,11,169,13,11,7,15,12,11,11
8,11,16,8,13,22,11,12,12,16,11,9,12,24,13,10,8,15,12,8,12,9,9,18,16,8,24,11,16,8,13,16,11,11,8,8,15,15,11,15,10,78,9,170,18,15,24,8,14,9,15,16,8,9,15,10,8,15,14,15,9,8,18,18,14,9,12,24,200,139,18,11,8,16,14,15,9,12,8,16,9,11,12,16,11,9,9,11,7,9,8,12,9,15,15,0,12,10,8,11,117,11,236,15,9,14,15,10,12,14,9,12,16,15,16,12,14,16,16,12,15,16,168,8,13,8,7,18,15,16,7,9,11,154,11,24,16,12,12,11,15,8,11,11,15,8,16,9,15,12,18,8,8,12,8,25,8,15,224,9,12,15,9,24,15,15,15,16,16,157,24,25,15
15,20,10,15,10,19,10,10,28,10,10,13,28,8,10,19,8,12,28,16,12,9,15,28,30,10,8,18,30,15,14,10,18,8,16,10,15,176,18,13,19,10,9,19,11,13,8,8,12,10,12,30,24,16,12,19,8,151,8,22,16,27,28,11,12,9,14,8,19,12,18,18,16,10,12,12,16,28,10,18,16,18,10,10,18,8,10,18,18,8,12,22,9,102,12,12,0,11,18,9,10,8,19,164,10,8,26,8,14,12,9,28,10,26,30,231,12,10,18,12,12,10,10,11,10,8,8,14,13,10,8,13,18,19,8,8,30,10,9,12,15,16,143,10,152,18,10,9,26,12,28,13,10,12,15,10,27,26,12,10,10,15,16,8,26,13,60,30,30,19,12,10,28
11,9,12,7,12,231,9,9,12,12,9,8,12,12,9,227,7,10,12,11,9,15,11,12,9,12,9,11,16,7,12,12,11,8,11,9,8,11,11,8,11,11,15,63,8,8,12,7,24,12,10,16,14,8,10,232,7,11,7,8,7,11,8,8,24,8,10,12,165,18,11,11,18,12,11,8,8,12,11,12,7,9,9,12,11,12,12,11,11,8,10,10,8,11,8,10,11,0,14,9,18,8,14,11,12,10,159,11,10,7,15,12,12,45,9,18,24,12,11,9,7,12,11,11,12,7,8,8,8,12,11,8,18,129,8,12,7,9,11,9,8,14,18,9,11,14,12,15,216,9,12,8,8,9,18,12,9,133,10,8,9,8,7,12,236,8,8,9,7,137,24,12,34
8,13,13,9,17,14,9,9,9,24,9,10,9,12,8,14,12,77,8,16,9,12,15,16,9,17,12,104,9,9,12,9,129,12,16,18,11,18,227,9,9,63,12,11,11,9,12,12,18,24,12,9,218,9,9,14,13,18,18,11,9,13,8,11,18,12,12,12,8,8,67,8,16,24,18,12,9,9,8,13,9,8,9,24,8,9,12,146,243,9,12,12,10,18,15,8,18,14,0,14,63,12,11,18,15,13,14,12,12,18,12,16,13,16,9,9,18,24,13,9,11,9,10,146,17,12,12,11,9,24,12,9,194,8,12,12,9,9,8,9,12,283,9,9,18,269,9,15,14,9,11,10,24,9,16,9,18,14,10,15,9,12,9,24,14,9,18,9,9,8,11,9,16
11,237,10,11,8,9,271,8,9,10,257,8,9,24,14,9,11,17,9,124,8,10,12,9,19,9,24,13,14,11,12,10,13,8,9,9,20,9,13,8,14,13,10,8,15,8,24,11,16,10,9,19,17,11,9,9,9,12,16,14,11,11,9,15,16,10,12,24,8,9,13,193,25,11,16,20,11,9,11,11,11,300,8,10,247,9,9,13,8,9,11,8,8,12,20,11,9,9,14,0,13,8,11,9,13,9,9,20,12,9,15,9,8,11,19,34,16,10,8,8,14,10,13,17,12,8,20,15,12,10,20,9,13,11,8,24,19,17,276,14,20,8,51,269,12,8,10,10,9,7,15,12,10,8,12,9,9,9,9,10,17,20,11,12,9,20,14,19,19,11,9,9,9
12,13,16,12,13,18,13,13,14,16,13,25,14,8,13,18,20,15,14,14,10,9,9,14,16,10,8,314,16,12,13,16,296,11,14,10,17,10,176,17,9,391,9,22,18,16,8,20,12,9,15,16,12,18,15,18,14,10,12,8,9,13,18,18,12,9,11,8,52,297,331,13,14,16,12,17,18,14,12,16,9,13,13,16,13,25,12,315,87,25,20,10,9,10,17,117,10,18,63,13,0,11,88,10,12,12,14,7,11,12,9,14,13,14,16,10,8,16,13,9,11,16,345,15,13,8,13,18,9,16,13,9,299,11,11,11,16,13,13,9,17,10,10,13,10,25,16,9,9,9,18,9,8,9,11,12,13,14,310,9,13,17,9,8,14,17,10,16,16,11,12,12,14
8,8,9,8,8,8,8,10,11,9,8,27,11,7,12,8,18,27,11,8,12,10,7,11,12,8,10,11,7,8,9,9,11,263,8,16,14,20,11,10,102,11,9,11,11,10,7,18,12,9,9,12,27,8,9,8,13,8,13,18,11,16,11,11,12,9,9,10,11,7,11,8,8,9,13,14,8,11,8,14,8,8,12,9,8,27,12,11,12,27,18,12,27,8,14,11,8,8,12,8,11,0,11,8,12,13,13,113,9,13,10,11,8,13,12,8,12,9,8,12,18,9,11,9,8,11,168,11,10,9,146,12,11,11,263,7,12,12,8,12,14,11,8,8,8,12,9,9,13,12,11,16,9,12,7,27,16,13,10,9,12,14,8,10,13,10,18,12,7,11,8,27,11
8,14,8,8,8,85,11,12,12,8,11,9,12,12,7,65,9,17,12,8,12,15,8,18,16,8,12,11,16,8,12,8,11,11,8,8,15,19,11,15,14,49,15,233,18,15,12,9,14,8,9,16,8,10,17,71,8,19,14,9,10,8,18,18,14,8,12,12,263,110,11,11,8,7,14,15,10,12,8,10,10,11,12,8,11,9,9,11,11,9,9,12,9,19,15,236,19,14,11,11,88,11,0,19,9,14,15,10,12,14,15,12,8,15,16,14,14,8,8,12,15,8,139,8,8,8,7,18,15,8,7,9,11,217,11,24,16,12,11,11,15,8,14,11,19,11,8,15,15,12,18,8,8,12,8,9,8,15,195,8,12,15,10,9,15,15,9,16,16,220,24,9,15
10,10,10,10,10,19,10,9,9,10,10,9,9,8,8,19,8,21,9,11,12,9,13,9,30,10,8,18,30,10,14,10,18,8,11,10,8,371,18,10,19,10,9,19,15,10,8,23,12,10,11,30,11,16,21,19,8,345,8,229,16,8,9,15,12,9,14,8,19,11,18,9,11,10,12,8,16,9,11,18,16,9,9,10,9,8,9,18,18,8,141,22,9,309,13,15,164,11,18,9,10,8,19,0,9,8,8,8,14,8,8,22,10,8,30,13,12,10,18,9,174,10,11,21,10,8,8,15,10,10,8,13,18,19,8,8,30,9,9,9,11,16,10,10,331,18,10,9,8,9,22,9,10,9,13,9,11,8,15,10,9,13,10,8,8,10,267,30,30,19,12,9,9
9,13,18,9,9,12,13,9,12,18,13,57,12,8,8,12,12,13,12,9,16,10,8,12,11,9,10,12,11,9,20,18,12,12,9,9,7,9,12,17,11,12,10,12,10,17,8,12,9,18,13,11,15,10,13,12,14,9,14,12,10,9,12,10,9,10,13,8,12,12,12,13,8,18,10,11,10,12,9,18,20,13,9,18,13,144,344,12,15,116,12,24,16,9,11,9,10,12,15,13,12,12,9,9,0,14,8,11,13,10,9,12,18,15,8,13,9,18,18,16,12,18,9,13,9,14,11,12,17,18,11,163,12,12,11,8,8,9,9,24,11,12,13,13,9,12,18,10,8,16,12,10,17,16,8,299,9,15,9,17,9,11,20,8,12,17,9,11,8,12,8,315,15
11,9,23,11,11,12,9,8,9,23,9,9,9,18,9,12,8,16,9,16,8,12,15,9,9,14,18,12,10,18,10,23,12,13,11,14,11,12,13,26,10,12,12,14,9,26,18,23,154,23,18,9,13,9,11,12,225,8,338,12,9,9,9,9,40,9,10,18,14,12,12,16,15,23,209,26,9,9,18,23,11,9,8,23,9,10,14,12,13,10,12,10,9,12,14,14,8,10,13,9,12,13,14,8,14,0,19,13,10,256,12,9,23,19,9,8,103,23,22,11,12,23,28,16,11,101,13,9,9,23,13,14,13,14,13,10,10,9,16,16,26,13,8,16,8,13,23,9,8,11,9,9,9,11,15,10,9,19,28,9,8,26,8,18,19,26,12,9,10,14,9,10,19
19,9,11,19,9,113,9,9,110,11,9,8,162,12,9,109,9,10,39,11,14,15,11,50,9,9,12,14,9,19,12,11,14,13,11,9,11,8,9,9,9,14,15,15,8,17,12,9,19,11,10,9,14,9,10,114,8,8,19,8,9,9,8,8,24,11,10,12,47,14,14,11,18,11,19,11,9,88,24,11,9,9,9,11,11,8,8,14,9,8,9,10,8,8,11,15,26,159,14,9,14,13,15,8,8,19,0,11,10,19,15,153,8,224,9,26,24,11,11,14,11,11,14,16,12,9,13,11,8,12,13,8,14,11,13,12,9,9,11,9,11,14,8,9,11,14,11,15,241,14,10,8,11,14,18,8,9,312,14,11,9,11,9,12,338,9,8,9,9,19,24,8,213
8,15,9,12,9,11,15,9,9,9,15,11,9,8,11,11,18,27,9,20,12,9,7,9,11,12,8,12,60,12,9,9,12,179,8,16,14,8,12,8,252,7,9,10,9,8,8,18,8,9,9,20,27,12,9,11,13,8,13,18,12,16,9,9,8,9,12,8,11,7,12,20,12,9,13,14,12,11,8,8,12,20,12,9,20,11,11,12,12,11,18,12,8,7,14,10,8,11,12,20,7,113,10,8,11,13,11,0,7,10,11,11,8,7,8,8,8,9,8,9,18,9,7,9,9,9,212,9,8,9,263,11,12,11,190,8,57,9,8,12,14,11,8,8,8,12,9,9,11,9,9,8,9,9,12,11,12,11,10,9,9,14,8,8,11,14,18,11,60,11,13,11,7
9,12,10,9,43,10,12,9,8,10,12,9,8,12,9,10,16,14,8,11,15,22,12,12,8,12,12,12,7,9,259,9,12,9,11,8,10,14,12,13,7,11,22,12,16,13,12,16,10,10,8,8,14,17,8,10,9,14,10,16,17,8,12,17,9,8,271,12,12,11,11,15,11,10,10,13,17,8,9,10,9,12,9,10,15,10,13,12,12,10,16,181,9,22,10,12,14,10,12,12,11,9,12,14,13,10,10,7,0,10,22,8,10,8,8,12,10,10,10,15,16,9,11,14,91,9,9,12,12,10,9,11,12,12,9,12,8,9,8,15,13,8,12,12,14,12,10,22,10,15,12,9,8,15,11,13,8,10,12,8,9,13,17,12,10,13,16,9,7,12,9,13,8
11,9,23,11,14,12,9,14,19,23,9,9,19,18,9,12,8,16,19,16,14,12,15,19,9,14,18,12,10,18,10,23,12,13,11,14,11,9,13,26,10,12,12,14,9,26,18,9,165,23,18,9,18,9,8,12,120,8,264,9,9,7,9,9,51,9,10,18,14,12,12,16,15,23,220,26,9,19,18,23,11,9,14,23,9,10,10,12,13,10,9,10,9,8,14,14,12,7,18,9,12,13,14,8,10,256,19,10,10,0,12,19,23,19,9,8,114,23,22,11,9,23,28,16,10,8,13,9,9,23,13,9,13,14,13,18,10,9,16,9,26,18,8,16,8,13,23,9,7,11,9,9,9,11,15,10,7,19,28,9,12,26,8,18,19,26,9,9,10,14,18,10,19
18,15,24,18,12,15,15,11,10,31,15,8,10,8,7,15,10,12,10,15,15,254,16,10,9,12,12,12,9,18,22,24,12,10,8,14,11,8,12,8,9,9,224,15,17,8,14,10,12,85,12,9,11,17,12,15,12,8,12,13,17,15,10,17,18,142,22,8,15,9,7,15,8,24,12,16,17,10,18,24,8,15,11,30,15,9,9,12,12,9,10,12,8,8,16,9,9,15,12,15,9,10,15,8,9,12,15,11,22,12,0,10,24,10,9,9,12,79,15,15,13,16,9,11,12,10,14,12,11,23,9,10,12,9,10,14,9,8,15,15,8,14,8,15,8,12,83,208,15,15,10,8,63,15,8,9,15,12,9,139,8,16,17,8,15,11,8,9,9,9,12,9,10
19,9,9,9,28,12,9,9,307,9,9,8,350,9,9,12,11,9,236,9,9,10,9,247,22,28,9,14,22,9,8,9,14,11,9,29,9,22,9,12,9,14,10,12,59,12,9,11,19,9,7,22,16,9,7,12,9,22,9,22,9,29,147,31,24,10,8,9,12,14,14,9,9,9,19,9,9,285,24,9,9,9,9,9,9,11,12,14,9,11,22,9,7,22,9,12,28,12,16,9,14,11,12,22,12,9,153,11,8,19,10,0,9,256,9,28,24,9,11,9,22,9,14,16,12,9,13,69,12,9,13,14,14,12,11,9,9,9,9,9,9,9,28,9,19,9,9,10,56,9,198,8,8,9,11,12,29,237,14,10,9,9,9,9,166,12,22,22,9,12,24,12,294
8,8,304,8,12,12,8,10,9,234,8,15,9,12,10,12,9,24,9,15,8,21,12,9,11,24,12,13,11,8,10,156,13,8,15,9,9,10,13,10,11,13,34,8,15,10,12,9,8,217,12,11,13,15,9,12,23,10,23,9,15,162,9,15,8,22,10,12,12,16,13,11,15,253,8,17,15,9,8,279,8,8,10,271,8,17,18,13,13,17,9,9,15,15,17,16,10,12,13,8,13,8,8,10,18,23,8,8,10,23,24,9,0,11,11,18,11,209,260,11,9,157,16,13,8,9,7,15,10,216,8,18,13,12,14,12,8,10,8,19,17,13,18,11,10,13,176,12,12,11,9,15,74,11,12,17,114,11,16,68,11,17,15,12,12,10,9,10,8,12,8,17,8
19,11,11,9,9,12,11,9,213,11,11,8,265,9,9,12,9,9,142,9,9,10,11,153,9,9,9,14,9,9,8,11,14,13,9,9,11,8,9,9,9,14,10,12,8,8,9,9,19,11,16,9,16,9,16,12,11,8,19,8,9,9,53,8,24,10,8,9,12,14,14,11,9,11,19,11,9,191,24,11,9,11,9,11,11,11,15,14,9,11,9,9,10,8,11,15,26,45,16,11,14,13,15,8,15,19,224,7,8,19,10,256,11,0,9,26,24,11,11,9,11,11,14,16,8,9,13,11,8,12,13,14,14,12,13,9,9,9,8,9,11,9,11,8,8,9,11,10,127,9,104,8,11,9,11,15,9,308,14,10,9,11,9,9,237,9,8,9,9,12,24,15,316
21,14,11,17,8,8,14,10,9,11,14,11,9,15,117,8,9,13,22,19,12,9,9,22,343,8,16,9,218,17,8,11,9,12,9,7,8,30,9,9,162,16,9,11,9,9,15,9,13,9,16,304,13,17,16,8,9,30,9,7,9,11,9,9,9,9,15,15,11,16,9,19,9,11,13,11,13,22,9,11,17,19,12,11,19,11,8,9,9,11,9,15,11,8,11,16,30,9,9,19,16,12,16,30,8,9,9,8,8,9,9,9,11,9,0,10,13,9,11,10,10,11,16,13,8,9,11,9,9,11,32,8,9,11,12,9,319,28,19,10,11,11,10,14,30,8,9,9,9,10,9,8,9,10,9,8,11,9,16,9,12,11,17,9,9,9,8,294,224,11,13,8,22
12,170,9,12,24,14,119,10,28,9,101,10,28,11,10,14,8,17,28,13,7,9,15,28,10,24,8,10,10,12,12,9,10,8,13,24,15,25,10,14,10,10,9,14,12,14,8,8,13,9,15,10,17,12,15,14,8,10,8,8,12,27,28,12,13,9,12,11,14,12,10,12,13,18,13,12,12,28,12,18,12,39,10,9,13,8,13,10,13,8,8,11,10,10,12,12,231,18,9,34,10,8,14,13,13,8,26,8,12,8,9,28,18,26,10,0,13,12,18,8,8,9,10,17,12,8,8,9,14,12,12,13,10,14,8,11,10,10,13,8,15,9,293,103,27,13,9,9,26,8,28,10,9,8,15,13,27,26,12,9,10,15,15,11,26,14,16,9,10,14,13,13,28
9,13,8,16,11,24,13,8,24,8,13,9,24,18,13,24,14,18,19,16,10,12,15,19,13,11,9,8,8,18,10,8,8,12,11,9,12,12,8,26,8,8,12,14,10,26,18,9,320,8,9,8,18,10,15,24,9,12,111,15,10,12,9,10,327,8,10,18,14,8,8,16,15,11,263,26,10,24,91,11,12,16,10,8,16,9,9,8,8,9,15,10,9,15,9,14,12,24,18,16,8,12,14,12,9,103,24,8,10,114,12,24,11,24,13,13,0,8,8,10,15,11,8,18,11,9,13,10,8,8,8,9,8,14,12,18,8,10,16,10,26,18,13,13,12,13,11,12,24,10,9,9,8,10,15,9,11,24,24,8,10,26,10,18,24,26,15,13,8,14,231,9,24
8,10,331,8,12,12,10,13,9,366,10,15,9,12,13,12,8,24,9,15,12,226,17,9,9,24,9,8,9,8,10,306,8,9,15,24,9,10,9,13,9,16,239,8,16,13,12,8,9,414,9,9,24,16,13,12,23,10,23,17,16,13,9,16,8,227,10,12,12,16,16,10,15,230,9,17,16,9,8,125,11,10,12,365,10,17,18,8,9,17,8,9,15,9,17,16,10,12,24,10,16,9,8,10,18,23,11,9,10,23,79,9,209,11,9,12,8,0,83,12,15,299,9,24,15,11,9,9,13,358,9,18,9,12,9,12,9,13,10,19,17,24,9,10,10,9,381,217,12,12,9,14,263,12,17,17,24,11,9,273,12,17,16,12,12,13,17,13,9,12,11,17,8
8,8,178,8,11,8,8,10,9,108,8,15,9,12,10,8,10,24,9,11,8,17,8,9,11,24,12,13,11,8,10,30,13,8,11,11,8,18,13,10,11,13,17,8,15,10,12,10,8,91,12,11,13,15,9,8,22,8,22,9,15,186,9,15,8,17,10,12,8,16,13,11,11,127,8,24,15,11,8,237,8,8,10,145,8,12,18,13,13,15,10,8,15,8,24,16,18,11,13,8,13,8,8,18,18,22,11,8,10,22,15,11,260,11,11,18,8,83,0,11,9,31,16,13,11,10,7,15,10,90,8,18,13,8,14,12,8,10,11,19,8,13,18,11,17,13,50,17,11,11,9,15,17,11,8,12,138,11,16,17,11,8,15,12,11,10,10,10,8,8,8,12,15
11,8,12,12,10,9,8,214,9,12,8,14,9,8,25,9,9,10,9,10,319,12,13,21,10,10,8,9,10,12,10,12,9,12,10,10,12,9,9,19,10,9,12,12,21,14,8,9,10,12,8,10,10,21,10,9,14,9,11,9,9,17,21,21,10,12,15,8,12,7,9,8,10,11,10,12,21,9,8,11,12,8,267,12,8,8,16,9,9,8,9,8,14,9,12,12,12,9,9,8,9,12,12,9,16,11,14,9,15,11,15,9,11,9,10,8,10,12,11,0,9,12,7,10,13,9,12,21,14,12,12,8,9,9,12,8,10,276,8,171,12,9,8,8,12,8,12,12,14,326,21,8,12,343,13,16,10,9,12,12,275,12,12,8,14,11,9,9,10,9,8,16,9
