# Generated by ../matriz.pl date: Tue Sep 17 09:40:22 2013
# pairs file: pairs_conservative.txt symetric matrix 127 fragments
8,8,9,8,9,8,8,12,11,9,8,27,11,8,11,8,18,27,11,8,12,10,7,11,248,8,9,10,8,16,8,12,9,8,8,16,14,18,11,10,315,11,9,11,11,10,8,18,13,8,27,8,12,9,8,12,9,9,25,12,14,12,9,14,9,8,9,16,11,11,11,8,12,9,218,18,11,18,9,263,12,11,27,13,27,8,11,11,11,323,9,13,10,9,27,27,323,12,8,8,317,13,10,16,18,8,8,10,0,27,323,12,12,8,27,8,12,8,10,12,12,12,16,11,9,12,12
11,10,17,11,8,12,9,12,15,17,17,483,15,14,12,12,9,10,15,9,15,17,8,15,27,9,99,39,9,17,9,9,17,9,12,17,8,9,10,167,27,12,17,12,8,200,14,9,10,11,11,10,8,20,9,94,13,17,8,8,8,15,20,8,17,11,13,17,12,12,12,9,12,17,27,9,15,9,24,11,15,25,266,10,10,10,8,12,8,27,13,12,9,24,413,11,27,9,12,14,27,15,15,17,9,9,10,70,27,0,27,15,9,11,274,9,9,11,9,24,8,24,17,8,11,15,24
8,10,9,17,9,8,10,12,11,9,10,27,11,8,12,8,20,27,11,9,10,10,9,11,281,9,9,10,10,16,8,12,9,8,9,16,14,18,11,10,458,11,9,11,11,10,8,20,13,16,27,10,12,9,8,12,9,9,25,12,14,10,9,14,9,8,9,16,11,11,11,9,12,9,251,18,11,18,9,308,10,11,27,13,27,10,29,11,11,478,9,13,10,10,27,27,359,12,9,8,406,13,11,16,20,8,10,10,323,27,0,10,9,8,27,8,12,17,10,10,9,10,12,11,12,10,10
11,8,12,12,10,9,8,275,21,12,8,14,21,8,18,9,9,10,9,10,348,12,13,21,12,8,16,12,8,10,9,10,12,12,10,10,12,9,9,14,10,9,12,12,21,14,8,9,10,8,10,8,13,10,9,16,15,12,12,10,12,320,15,11,11,9,10,10,12,7,9,8,10,11,12,9,21,9,16,9,394,12,16,11,10,8,11,9,21,10,10,12,15,110,14,10,9,10,155,8,9,9,9,10,9,9,12,12,12,15,10,0,10,9,8,9,10,9,7,119,13,119,10,21,10,403,170
9,115,12,13,11,11,137,9,9,12,56,9,9,11,8,18,9,16,9,363,10,12,124,9,11,267,9,12,184,11,11,15,12,16,265,11,12,11,11,8,9,11,12,9,11,8,11,9,15,11,16,16,306,11,20,9,12,12,211,284,12,10,11,12,12,20,11,10,14,14,11,173,338,12,11,11,9,11,13,12,10,14,9,15,16,16,19,11,11,9,11,11,8,13,8,16,12,15,9,11,12,11,11,10,11,20,16,12,12,9,9,10,0,20,8,11,15,9,14,13,377,13,10,8,10,10,13
208,12,8,201,9,13,12,8,24,8,12,11,24,9,8,13,12,15,24,9,8,18,20,24,8,9,9,8,12,8,15,185,18,15,9,8,8,12,11,11,8,12,18,8,10,11,12,12,30,9,15,12,20,9,128,9,11,18,20,20,11,9,9,8,8,294,9,8,8,12,12,11,20,8,8,12,24,12,10,8,9,8,9,18,15,12,9,11,10,8,9,12,8,10,11,15,8,44,8,12,8,24,24,8,12,227,15,8,8,11,8,9,20,0,11,12,10,237,7,10,20,10,8,10,15,9,10
11,10,12,11,8,8,14,12,8,12,10,274,8,8,12,8,9,10,8,8,8,14,11,8,27,8,8,8,14,8,8,9,12,8,8,8,8,8,10,49,27,25,14,9,8,82,8,9,8,11,11,8,8,11,9,8,9,12,14,8,8,8,11,8,12,11,9,15,25,25,25,14,8,12,27,8,8,8,9,11,8,25,150,11,10,8,8,8,8,27,9,8,9,12,274,11,27,10,12,8,27,8,8,7,9,9,8,8,27,274,27,8,8,11,0,8,7,11,9,12,11,12,15,8,11,12,12
10,10,9,16,10,19,10,9,19,9,10,9,19,8,8,19,21,21,19,11,9,9,13,19,8,11,9,10,10,10,317,15,9,118,11,12,10,394,18,10,8,10,9,19,15,10,8,130,15,8,21,10,11,14,15,9,14,9,13,11,10,9,14,11,8,10,14,12,19,14,18,12,11,8,8,394,19,394,14,8,9,19,9,12,21,10,7,19,16,8,14,19,13,14,9,21,8,15,8,8,8,11,19,8,294,15,37,10,8,9,8,9,11,12,8,0,11,10,8,22,11,14,11,15,21,9,14
14,13,8,12,11,11,13,10,9,8,13,9,9,18,13,11,14,18,9,16,10,12,15,9,12,16,9,26,13,9,12,242,8,12,11,9,12,12,13,26,8,7,12,14,9,26,18,9,256,18,13,13,15,11,153,9,10,12,15,15,12,10,10,26,11,14,11,9,14,7,7,16,15,11,12,12,9,12,10,8,10,14,9,43,18,13,8,14,9,12,11,14,9,10,8,18,12,256,13,18,12,9,9,8,14,178,13,26,12,9,12,10,15,10,7,11,0,16,10,9,15,10,11,9,8,10,10
260,12,8,361,9,11,12,12,14,8,12,11,14,9,7,11,12,10,19,9,12,18,7,14,8,9,9,21,12,8,10,96,18,15,9,8,7,10,9,11,17,12,18,8,14,11,12,12,18,9,10,12,9,9,39,9,9,18,13,13,7,9,9,15,8,276,9,8,8,12,12,11,9,8,8,10,14,10,10,8,9,8,9,18,10,12,9,11,14,17,9,12,8,10,11,10,8,18,8,12,8,12,12,8,10,138,15,21,8,11,17,9,9,237,11,10,16,0,14,10,13,10,11,14,10,12,10
7,9,16,14,13,18,9,13,14,9,9,9,14,11,13,18,20,15,14,14,7,9,9,14,10,9,8,17,9,8,11,7,9,12,14,8,17,20,11,17,10,257,9,62,18,15,11,20,28,15,15,12,14,13,7,8,7,9,9,14,17,7,7,17,16,10,13,8,199,228,158,9,14,16,10,20,14,11,7,7,7,245,9,28,15,9,16,18,18,10,13,18,7,14,9,15,10,8,13,11,10,14,14,8,20,7,12,17,10,9,10,7,14,7,9,8,10,14,0,14,14,14,8,18,15,13,14
10,14,9,10,13,10,14,15,9,9,14,12,9,8,8,10,9,15,9,10,72,12,8,9,12,9,24,9,9,8,22,10,9,12,10,8,7,12,9,9,10,9,8,9,7,9,8,9,9,22,22,8,13,13,9,24,98,9,13,13,17,115,18,9,9,10,25,8,9,14,9,9,13,9,17,12,9,12,160,12,134,9,24,16,15,8,15,10,11,10,61,10,16,327,12,22,12,9,15,8,12,10,10,8,9,10,12,9,12,24,10,119,13,10,12,22,9,10,14,0,13,336,8,7,22,181,336
9,13,17,13,11,18,13,13,9,16,13,8,9,11,14,18,9,10,9,219,13,16,272,9,11,123,8,12,40,11,11,15,16,15,223,11,12,11,11,8,9,11,16,9,9,8,11,9,15,11,10,15,447,11,20,8,12,16,359,284,12,10,11,12,12,20,11,10,14,14,11,29,338,12,11,11,9,11,13,12,13,14,8,15,10,15,19,18,9,9,11,18,13,13,8,10,12,15,13,11,12,18,18,10,11,20,15,12,12,8,9,13,377,20,11,11,15,13,14,13,0,13,10,9,10,13,13
10,12,10,10,23,10,12,15,9,10,12,10,9,12,9,10,16,15,9,11,72,22,8,9,12,9,24,13,9,8,14,10,10,14,11,8,10,16,9,13,10,9,22,9,17,13,12,16,10,22,22,19,13,194,9,24,283,22,13,13,10,115,194,13,10,10,228,8,9,14,9,9,13,10,9,16,9,16,363,12,134,9,24,10,15,19,15,10,17,10,264,10,16,499,10,22,12,10,15,12,12,10,10,8,16,10,14,13,12,24,10,119,13,10,12,14,10,10,14,336,13,0,8,17,22,181,494
11,9,223,11,8,9,9,10,10,37,9,17,10,9,10,9,10,13,10,9,10,16,10,10,16,9,9,10,9,262,11,11,17,27,15,248,20,10,13,17,12,13,16,7,15,17,9,10,11,9,11,9,10,8,11,9,8,16,10,10,20,10,8,10,100,8,8,334,9,8,13,9,10,56,16,10,10,11,8,12,10,8,12,9,11,9,11,9,15,12,8,9,9,8,17,13,16,11,10,9,12,9,9,255,10,11,27,10,16,17,12,10,10,8,15,11,11,11,8,8,10,8,0,15,14,10,10
8,12,15,14,11,11,12,21,197,17,12,8,222,9,15,11,17,12,130,15,21,17,9,184,11,15,20,17,12,10,15,10,17,11,8,10,10,15,9,17,11,18,17,11,313,17,9,17,9,9,12,12,8,17,10,20,17,17,9,11,11,8,17,16,15,10,17,15,18,18,9,15,8,15,11,15,175,15,17,9,21,18,12,9,12,12,9,11,313,11,17,11,21,17,12,12,11,9,21,9,11,11,11,10,15,10,12,17,11,8,11,21,8,10,8,15,9,14,18,7,9,17,15,0,12,21,17
10,17,9,10,13,10,17,10,9,13,17,11,9,22,16,10,11,297,9,10,10,13,10,9,9,17,13,15,17,13,21,15,13,11,10,13,15,21,9,17,12,15,13,14,12,12,9,21,16,147,414,17,10,8,15,13,22,13,10,10,15,10,8,15,9,15,8,14,15,15,15,9,10,9,9,21,9,21,22,9,10,15,10,16,288,17,13,10,16,12,8,10,17,22,11,336,9,8,16,9,9,10,10,11,21,15,17,15,9,11,12,10,10,15,11,21,8,10,15,22,10,22,14,12,0,10,10
11,8,12,12,10,9,8,342,9,12,8,12,9,8,85,9,9,10,9,10,348,12,13,9,12,17,16,12,8,10,9,10,12,10,10,10,12,9,9,14,10,13,12,12,21,8,8,9,10,16,10,10,13,10,9,16,9,12,12,10,12,320,9,11,11,9,10,10,12,13,13,8,10,11,12,9,9,9,16,9,409,13,16,16,10,10,11,9,21,10,10,9,16,172,12,10,9,10,222,8,9,9,9,10,9,9,10,12,12,15,10,403,10,9,12,9,10,12,13,181,13,181,10,21,10,0,232
10,14,9,10,12,10,17,42,9,9,14,10,9,8,9,10,16,10,9,10,123,15,8,9,12,9,24,13,9,10,14,10,9,14,10,10,15,16,9,13,10,9,11,9,17,13,8,16,10,22,10,19,13,149,9,24,256,9,13,13,15,166,149,13,9,10,183,10,9,14,9,9,13,9,12,16,9,16,318,12,185,9,24,10,10,19,15,10,17,10,219,10,16,485,10,10,12,10,15,8,12,10,10,10,16,10,14,13,12,24,10,170,13,10,12,14,10,10,14,336,13,494,10,17,10,232,0
