# Generated by ../matriz.pl date: Tue Sep 17 09:40:21 2013
# pairs file: pairs_raw.txt symetric matrix 127 fragments
8,21,12,8,11,11,8,12,15,12,20,27,15,8,12,11,18,9,11,16,12,10,10,15,248,16,15,14,17,16,17,12,12,23,17,16,14,18,11,12,315,14,9,12,11,10,8,18,13,10,27,23,12,11,10,15,12,9,25,12,14,12,10,14,12,9,10,16,17,17,14,17,12,12,217,18,15,18,15,263,12,12,27,14,27,23,20,11,11,322,16,13,10,16,27,27,322,12,12,8,317,13,15,16,18,10,23,14,0,27,323,12,17,9,27,17,17,8,10,15,12,15,16,11,10,12,15
15,10,17,15,9,12,10,12,19,17,17,483,19,14,12,12,14,22,19,10,15,17,27,19,27,10,99,39,10,17,9,10,17,9,8,17,9,11,10,167,27,18,17,12,19,200,14,19,10,11,11,10,27,10,10,94,10,17,27,8,9,15,20,11,17,11,13,17,12,18,18,9,8,17,27,11,19,11,24,12,15,10,266,14,21,10,13,12,19,27,16,12,19,24,413,11,27,15,12,14,27,15,15,17,11,10,10,70,27,0,27,15,12,11,273,9,10,11,12,24,27,24,17,19,11,22,24
17,13,12,17,9,9,10,12,15,12,10,27,15,9,12,9,14,12,11,17,10,10,10,15,281,17,15,14,17,16,17,17,12,12,17,16,14,18,12,12,458,9,9,11,11,10,9,20,13,16,27,13,12,9,13,14,15,9,25,11,14,10,11,14,12,17,11,16,11,11,9,17,11,12,251,17,15,18,15,308,10,11,27,14,21,13,28,11,11,478,16,13,10,16,27,27,359,13,12,9,406,13,15,12,20,17,13,14,323,27,0,10,17,17,27,17,12,17,9,10,9,10,12,12,16,10,12
11,8,12,17,19,16,17,275,9,12,10,10,9,8,17,16,14,12,14,10,348,15,13,21,12,10,21,12,17,11,14,16,12,14,10,11,12,14,10,19,10,10,12,12,21,10,8,12,16,8,12,15,13,19,9,21,15,12,12,10,12,320,15,11,19,10,10,11,12,9,10,17,10,11,12,14,21,14,16,12,394,12,21,14,12,15,28,12,21,10,16,12,15,110,10,12,12,16,154,8,12,9,9,11,13,9,14,12,12,15,10,0,10,17,12,9,16,13,9,119,13,119,11,11,10,403,170
9,115,15,13,12,15,137,9,12,12,57,12,12,24,12,15,10,16,12,364,10,15,124,12,17,268,9,12,184,11,11,15,12,13,265,11,12,11,11,14,14,15,15,15,8,14,24,10,15,14,17,13,306,12,20,9,12,15,211,284,12,10,12,12,15,20,12,11,15,15,15,173,338,12,17,11,12,11,13,12,10,15,9,15,17,13,19,15,12,17,16,15,10,16,14,17,17,15,12,24,12,11,12,14,11,20,13,12,17,12,17,10,0,20,14,11,20,13,15,13,377,13,11,11,17,12,13
208,10,15,201,11,13,10,17,24,15,57,11,24,14,8,12,12,15,24,198,17,18,20,24,9,198,10,9,10,13,15,185,18,15,12,13,11,12,12,11,17,12,18,13,10,11,14,12,29,12,15,25,20,11,127,10,11,18,20,20,11,9,9,11,15,294,9,13,13,12,12,10,20,8,17,15,24,15,18,17,17,13,10,18,15,25,19,11,10,17,16,13,12,16,12,15,17,43,8,14,17,24,24,12,12,227,25,9,9,11,17,17,20,0,11,12,13,237,8,18,20,18,15,10,15,9,18
15,10,15,15,8,9,14,12,19,12,57,274,19,14,12,9,11,22,19,198,12,12,27,19,27,198,27,11,14,10,9,13,12,8,14,10,9,11,11,49,27,18,12,9,19,82,14,11,29,12,11,8,27,11,52,27,9,12,27,14,9,15,11,11,15,21,9,15,25,25,25,14,14,12,27,11,19,11,9,11,12,9,150,13,11,8,19,11,19,27,16,9,19,16,274,22,27,43,12,14,27,11,9,10,11,11,8,11,27,273,27,12,14,11,0,12,10,15,25,9,27,9,15,19,11,12,9
10,16,9,16,12,19,12,15,22,9,57,19,22,15,9,19,21,21,19,129,9,9,28,19,17,129,19,24,12,10,316,15,9,117,11,12,18,394,18,24,17,19,9,19,15,24,15,130,12,12,21,16,11,16,12,19,17,9,17,11,18,13,16,24,9,10,16,12,19,14,18,12,11,9,14,393,19,393,17,17,9,19,9,12,21,16,19,19,16,17,16,19,13,16,19,21,17,12,13,15,17,13,22,11,294,15,36,24,17,9,17,9,11,12,12,0,14,10,19,22,11,16,14,14,14,9,16
18,17,15,13,11,19,17,12,19,15,57,15,13,20,16,19,12,26,9,129,10,12,15,9,17,129,9,26,17,10,138,241,15,117,20,10,12,12,13,26,10,10,12,14,13,26,20,9,256,20,14,13,15,14,153,9,14,12,15,20,12,10,10,26,15,14,11,10,14,21,18,17,20,11,12,138,9,138,14,10,10,14,15,43,18,17,19,14,13,12,16,14,12,16,10,26,12,256,16,20,12,16,16,11,39,177,36,26,17,10,12,16,20,13,10,14,0,13,13,13,15,10,12,13,8,10,10
260,12,15,363,9,13,12,13,14,15,57,11,14,9,10,12,12,15,19,127,13,18,9,14,8,127,13,21,12,13,26,96,18,15,12,13,12,11,11,21,17,15,18,14,14,21,12,12,17,24,15,12,9,9,39,12,9,18,13,13,12,10,9,15,11,276,11,13,13,15,15,11,13,15,11,11,14,11,18,17,13,14,12,29,15,12,19,13,14,17,16,13,13,18,21,15,17,13,13,12,17,12,12,12,11,138,25,21,8,11,17,13,13,237,15,10,13,0,18,18,9,18,12,14,15,13,10
33,11,16,143,13,22,11,13,14,15,57,25,14,11,13,18,20,15,14,127,9,15,9,14,10,127,12,17,11,10,19,16,15,12,14,10,17,20,11,17,9,256,15,61,13,16,11,11,28,15,15,11,15,13,9,13,15,16,12,15,17,13,9,17,16,9,15,10,199,228,158,11,15,16,9,19,14,19,15,9,9,244,25,28,15,11,19,22,12,9,16,22,12,16,25,15,9,13,13,11,9,22,14,10,11,16,12,17,10,12,9,9,15,8,25,19,13,18,0,15,15,15,10,13,15,13,15
18,10,9,66,14,10,10,15,9,9,57,22,9,12,11,10,12,15,9,127,72,21,18,9,12,127,24,12,10,19,22,10,9,22,10,19,12,17,9,12,10,9,21,9,17,12,12,12,13,22,22,9,18,14,9,24,98,21,18,13,12,115,18,12,9,18,25,19,15,15,11,10,13,9,16,22,9,22,160,12,134,9,24,16,15,9,19,10,10,10,61,10,17,327,11,22,12,13,15,24,12,10,10,19,17,10,12,12,15,24,10,119,13,18,9,22,13,18,15,0,18,336,19,18,22,181,336
9,21,17,14,12,15,21,13,20,16,21,27,20,11,12,15,10,16,12,219,13,17,271,12,11,123,9,12,40,19,11,15,22,14,223,19,12,11,11,20,9,14,17,15,20,27,11,10,15,13,13,14,447,12,20,12,12,17,358,284,12,10,12,12,15,20,12,11,15,15,14,29,338,12,8,11,12,11,18,12,13,14,12,15,10,14,19,18,14,12,16,15,13,16,27,17,12,15,13,11,12,18,12,17,11,20,14,12,12,27,9,13,377,20,27,11,15,9,15,18,0,13,11,20,13,13,13
18,12,13,18,23,10,12,15,12,13,12,22,12,15,11,10,16,9,12,12,72,22,18,12,12,12,24,10,12,19,17,10,13,14,12,19,12,16,9,13,14,9,22,12,17,13,15,16,10,22,22,12,13,194,9,24,283,22,18,13,12,115,195,12,13,18,229,19,15,15,11,9,13,10,15,17,12,17,363,9,134,12,24,10,15,12,15,10,17,10,265,10,17,499,11,22,9,10,11,15,9,12,12,19,17,10,14,10,15,24,10,119,13,18,9,16,10,18,15,336,13,0,19,17,22,181,494
15,15,223,11,11,9,15,11,29,37,9,17,29,12,10,9,12,13,10,11,11,16,11,10,16,9,9,10,15,262,15,12,17,21,15,248,20,14,17,17,14,13,16,10,15,17,12,12,16,15,11,18,11,9,8,17,10,16,11,11,20,11,127,10,100,12,127,334,10,10,13,9,11,56,16,12,10,15,8,16,11,10,12,16,11,18,11,22,15,12,127,9,17,95,17,13,16,12,11,12,12,9,13,254,12,15,18,10,16,17,12,11,11,15,15,14,12,12,10,19,11,19,0,15,14,11,19
12,17,15,14,11,18,17,14,197,22,17,17,222,21,8,18,17,16,129,11,11,22,10,183,11,15,20,17,17,10,17,13,22,16,15,10,9,14,17,17,14,13,22,12,313,17,21,14,13,15,12,17,20,17,13,10,17,22,10,11,11,10,127,16,11,10,127,15,12,13,12,15,11,10,11,17,174,17,17,15,11,13,19,13,12,17,9,12,313,12,127,18,21,95,17,12,11,13,21,21,12,18,13,101,15,13,17,17,11,19,12,11,11,10,19,14,13,14,13,18,20,17,15,0,16,10,17
10,17,17,15,13,15,17,13,16,13,17,11,16,22,16,15,11,297,9,16,10,13,13,9,9,17,13,17,17,13,21,15,13,11,17,13,17,14,12,14,26,15,13,15,16,9,20,21,16,147,414,17,13,12,15,13,22,17,13,17,17,10,127,17,17,15,127,14,15,15,15,16,17,10,9,21,9,21,22,10,10,15,10,16,288,17,13,15,16,16,127,15,17,95,11,336,10,8,16,9,10,12,13,11,21,15,17,14,10,11,16,10,17,15,11,14,8,15,15,22,13,22,14,16,0,13,22
11,9,12,12,19,16,17,342,13,12,9,12,13,8,84,16,12,12,13,10,348,15,13,13,12,17,22,12,17,11,14,10,12,14,10,11,12,14,10,10,10,13,12,12,21,10,8,9,10,16,12,15,13,19,9,22,15,12,12,10,12,320,10,11,19,10,10,11,12,13,13,17,10,11,12,14,13,14,16,12,409,13,22,16,12,15,17,12,21,10,10,12,16,172,12,12,12,10,221,8,12,13,13,11,9,9,14,12,12,22,10,403,12,9,12,9,10,13,13,181,13,181,11,10,13,0,232
18,9,13,18,14,10,9,42,12,13,14,22,12,15,11,10,16,10,12,12,123,13,18,12,12,12,24,13,9,19,17,10,13,14,10,19,15,16,9,13,17,9,13,12,17,13,15,16,10,22,12,19,13,149,9,24,256,13,18,13,15,166,148,13,13,10,182,19,15,15,11,9,13,9,15,17,12,17,318,9,185,12,24,10,10,19,15,10,17,12,218,10,17,484,10,10,9,10,11,15,9,12,12,19,17,10,14,13,15,24,12,170,13,18,9,16,10,10,15,336,13,494,19,17,22,232,0
